,STEEL_PHYSICAL,GROUND_PHYSICAL,NORMAL_PHYSICAL,PSYCHIC_STATUS,NORMAL_STATUS,FIGHTING_PHYSICAL,DARK_PHYSICAL,FLYING_SPECIAL,ELECTRIC_STATUS,WATER_PHYSICAL,POISON_PHYSICAL,WATER_SPECIAL,BUG_PHYSICAL,DARK_STATUS,ICE_PHYSICAL,GRASS_SPECIAL,DARK_SPECIAL,FLYING_STATUS,ROCK_STATUS,GROUND_SPECIAL,DRAGON_SPECIAL,FIRE_SPECIAL,POISON_STATUS,GRASS_STATUS,PSYCHIC_SPECIAL,ICE_STATUS,PSYCHIC_PHYSICAL,ROCK_PHYSICAL,ICE_SPECIAL,ELECTRIC_SPECIAL,GHOST_SPECIAL,FIRE_STATUS
steel&psychic_fire&flying,177.5,57.1,137.8,226.2,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.1,0.0,0.0,75.3,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_steel,92.7,214.2,18.7,134.8,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,49.5,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_grass,165.9,122.9,280.9,47.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.5,0.0,0.0,35.0,126.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_normal,256.5,399.4,632.9,350.6,398.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.2,0.0,0.0,289.9,259.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_ice&ground,-90.4,-131.8,-82.1,-248.4,-263.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.0,0.0,0.0,-197.5,-183.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_normal,0.0,0.0,0.0,0.0,66.4,0.0,0.0,0.0,0.0,70.8,130.3,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_steel,0.0,0.0,0.0,0.0,-90.1,0.0,0.0,0.0,0.0,-70.0,-66.8,-56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_normal,0.0,0.0,78.5,0.0,647.3,0.0,0.0,667.2,699.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_grass,0.0,0.0,0.0,0.0,196.0,0.0,0.0,739.8,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_fire&flying,0.0,0.0,0.0,0.0,294.6,0.0,0.0,374.0,128.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_water&dragon,0.0,0.0,0.0,0.0,4.4,0.0,0.0,56.7,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_fire&flying,0.0,0.0,0.0,-15.2,-57.8,7.2,-61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_normal,0.0,0.0,0.0,214.6,54.6,395.2,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_fire&flying,0.0,0.0,-36.8,0.0,-40.7,-43.6,0.0,0.0,0.0,0.0,0.0,0.0,-37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_water&dragon,0.0,0.0,-200.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.8,-19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_ice&ground,0.0,0.0,0.0,0.0,-38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_ice&ground,0.0,0.0,-64.2,0.0,-94.3,-109.2,-84.3,0.0,0.0,0.0,0.0,0.0,0.0,-72.8,-40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_ice&ground,0.0,0.0,0.0,126.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.9,0.0,0.0,88.2,267.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_grass,0.0,0.0,0.0,104.7,215.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.3,0.0,0.0,111.9,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_grass,0.0,0.0,140.8,0.0,184.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.4,124.8,0.0,0.0,0.0,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_fire&flying,0.0,0.0,0.0,199.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.9,0.0,0.0,120.1,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_fire&flying,0.0,0.0,146.4,0.0,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.3,101.0,0.0,0.0,0.0,154.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_ground&psychic,0.0,0.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.6,-7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_dark&ice,0.0,0.0,-80.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.1,-41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_dark,421.0,446.4,48.8,98.4,50.3,41.6,0.0,0.0,0.0,89.1,0.0,85.3,427.9,0.0,0.0,175.0,117.6,0.0,0.0,0.0,0.0,104.9,0.0,0.0,187.4,55.9,0.0,215.4,164.4,0.0,0.0,0.0
steel&psychic_steel&psychic,59.6,129.9,119.3,73.3,227.3,0.0,-11.8,0.0,0.0,0.0,0.0,-3.2,111.1,0.0,0.0,-13.6,-14.2,-4.6,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0
poison&flying_ground&psychic,0.0,0.0,49.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,26.8,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_psychic&grass,0.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.8,-3.7,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_dark,0.0,0.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1,197.7,0.0,0.0,0.0,117.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_dark&ice,0.0,0.0,-112.8,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.4,-122.7,0.0,-5.2,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_poison&flying,0.0,0.0,49.0,0.0,-7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,17.4,0.0,0.0,0.0,81.7,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_psychic&grass,0.0,0.0,0.0,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.2,0.0,0.0,54.8,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_poison&flying,0.0,0.0,-122.6,-92.8,-56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.6,0.0,0.0,-150.5,-57.6,0.0,0.0,-25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_poison&flying,0.0,0.0,-17.1,0.0,0.4,-73.5,22.6,0.0,0.0,0.0,0.0,0.0,0.0,-36.8,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_psychic&grass,0.0,0.0,-64.8,0.0,-9.0,-33.9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,-20.5,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_poison&flying,0.0,0.0,-23.1,0.0,-51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.5,0.0,-17.7,0.0,0.0,0.0,0.0,-27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_dark,0.0,0.0,149.4,0.0,129.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_psychic&grass,0.0,0.0,18.8,0.0,-55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.6,0.0,0.0,0.0,0.0,0.0,0.0,-25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_ghost&dark,157.5,183.9,24.7,154.7,174.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8,0.0,0.0,28.6,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_ghost&dark,0.0,0.0,-5.4,0.0,7.2,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,135.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_ghost&dark,0.0,0.0,0.0,76.7,85.2,66.9,105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_ghost&dark,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,67.6,13.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_steel&psychic,0.0,0.0,12.7,0.0,-55.6,0.0,0.0,0.0,0.0,-58.9,-71.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_dark&ice,0.0,0.0,-22.2,0.0,-134.4,0.0,0.0,0.0,0.0,-131.2,-157.1,-169.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_dark&ice,0.0,0.0,-15.7,0.0,24.8,20.3,0.0,0.0,0.0,51.7,0.0,37.2,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0
water_psychic,0.0,0.0,-173.9,0.0,-171.2,0.0,0.0,0.0,0.0,-96.0,-20.9,-178.1,0.0,0.0,0.0,0.0,-174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.8,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_grass&fighting,0.0,0.0,0.0,0.0,65.6,0.0,0.0,602.2,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_water&dragon,0.0,0.0,170.8,0.0,-17.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_fire&flying,0.0,0.0,28.6,0.0,17.6,0.0,0.0,0.0,0.0,142.7,0.0,30.9,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0
water_ice&ground,0.0,0.0,-4.7,0.0,-66.5,0.0,0.0,0.0,0.0,126.7,0.0,-29.4,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.2,0.0,0.0,0.0,0.0,0.0,0.0
water_steel,0.0,0.0,-13.4,0.0,-1.2,0.0,0.0,0.0,0.0,-22.0,0.0,-23.2,0.0,0.0,0.0,0.0,71.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.5,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_ice&ground,0.0,0.0,0.0,0.0,538.8,0.0,0.0,788.1,252.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_ice&ground,0.0,0.0,0.0,0.0,-35.7,0.0,0.0,0.0,0.0,74.0,-16.9,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_steel&psychic,0.0,0.0,-4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_water,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.7,0.0,0.0,-1.8,58.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_water,0.0,-152.0,-150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.9,0.0,0.0,0.0,-156.2,0.0,-38.1,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_water,0.0,0.0,32.2,0.0,106.6,189.7,0.0,0.0,199.9,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,59.6,138.1,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_water&poison,0.0,0.0,22.7,0.0,372.9,221.0,0.0,0.0,184.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.5,237.0,190.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_bug&fighting,0.0,0.0,0.0,0.0,-399.7,-365.0,0.0,0.0,-387.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.0,-260.6,-369.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_bug&fighting,0.0,-72.4,0.0,0.0,0.0,0.0,-61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_bug&fighting,0.0,0.0,-103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.5,0.0,0.0,0.0,-88.6,0.0,0.0,0.0,-52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_ground&psychic,0.0,0.0,190.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_dark&ice,0.0,0.0,-52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_dark,0.0,0.0,-20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_dark,0.0,0.0,251.1,0.0,235.4,244.6,171.9,0.0,238.6,0.0,0.0,387.9,0.0,0.0,0.0,0.0,0.0,86.3,0.0,0.0,63.3,206.8,117.6,240.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_poison&flying,0.0,0.0,102.4,0.0,-36.7,82.4,0.0,0.0,114.2,0.0,0.0,-27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-1.4,183.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_psychic&grass,0.0,0.0,199.2,0.0,201.6,188.4,0.0,0.0,283.7,0.0,0.0,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,163.2,280.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_ground&psychic,0.0,0.0,-66.7,0.0,135.4,41.7,0.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.8,-173.9,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_psychic&grass,0.0,0.0,13.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,12.0,0.0,-2.9,0.0,0.0,0.0,246.8,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_poison&flying,0.0,-33.5,-29.4,0.0,-89.6,-2.5,0.0,0.0,-5.5,0.0,0.0,-27.6,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-45.6,-94.9,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_water&poison,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,61.6,-2.4,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_water,0.0,0.0,0.0,0.0,38.1,0.0,0.0,0.0,0.0,34.9,91.1,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_water,0.0,0.0,21.8,0.0,28.9,-1.4,0.0,0.0,0.0,61.8,0.0,24.5,0.0,0.0,0.0,0.0,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.8,0.0,0.0,0.0,0.0
psychic&fighting_rock&flying,0.0,0.0,0.0,3.1,0.0,225.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.2,37.9,0.0,0.0,0.0,0.0
psychic&fighting_psychic&fighting,0.0,0.0,0.0,-6.5,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7,-17.3,0.0,0.0,0.0,0.0
rock&flying_psychic&fighting,0.0,0.0,0.0,0.0,-100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.8,0.0,0.0,0.0,0.0
rock&dark_psychic&fighting,0.0,0.0,0.0,0.0,0.0,-241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.5,0.0,0.0,0.0,0.0,0.0,0.0,-197.6,-243.8,0.0,0.0
rock&flying_steel&psychic,0.0,0.0,207.9,0.0,121.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.9,0.0,0.0,0.0,0.0
rock&flying_bug&fighting,0.0,0.0,0.0,0.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.8,0.0,0.0,0.0,0.0
rock&flying_water&poison,0.0,0.0,0.0,0.0,246.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.1,0.0,0.0,0.0,0.0
rock&flying_normal&flying,0.0,0.0,0.0,0.0,135.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,548.8,0.0,0.0,0.0,0.0
rock&flying_water,0.0,0.0,1.9,0.0,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.6,0.0,0.0,0.0,0.0
water_bug&fighting,0.0,0.0,-92.0,0.0,-27.4,0.0,0.0,0.0,0.0,-64.8,0.0,-78.9,0.0,0.0,0.0,0.0,-83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,0.0,0.0,0.0
